8.0,11.0,3.0,1571.25,1810.29,132.007,247.031
9.0,1.0,3.0,1270.62,2230.0,1054.51,1917.79
9.0,7.0,3.0,525.941,1200.89,962.913,1664.37
9.0,9.0,0.0,1376.56,1415.75,84.6274,194.026
9.0,10.0,3.0,1702.93,1860.14,154.868,293.113
9.0,11.0,3.0,1570.48,1811.06,131.466,247.861
10.0,1.0,3.0,1271.25,2222.5,1054.12,1917.61
10.0,7.0,3.0,526.973,1199.62,962.198,1665.8
10.0,8.0,0.0,952.167,1204.19,290.988,519.28
10.0,9.0,0.0,1376.13,1414.64,85.2764,191.791
10.0,10.0,3.0,1701.97,1861.11,155.481,293.077
10.0,11.0,3.0,1567.69,1804.62,132.981,246.346
11.0,1.0,3.0,1271.25,2221.25,1054.55,1916.56
11.0,7.0,3.0,527.092,1199.74,962.674,1665.42
11.0,8.0,0.0,1021.73,1284.42,307.428,519.88
11.0,9.0,0.0,1374.16,1415.07,81.0216,189.555
11.0,10.0,3.0,1703.03,1860.05,147.188,289.543
11.0,11.0,3.0,1566.83,1811.63,133.017,245.733
12.0,1.0,3.0,1291.25,2195.0,1064.84,1912.57
12.0,7.0,3.0,526.996,1199.97,962.768,1665.77
12.0,8.0,0.0,1086.91,1340.84,288.06,525.794
12.0,10.0,3.0,1693.89,1887.64,151.695,285.324
12.0,11.0,3.0,1565.0,1816.54,133.63,247.139
13.0,1.0,3.0,1291.25,2197.5,1065.39,1912.71
13.0,7.0,3.0,527.092,1199.74,961.659,1666.29
13.0,8.0,0.0,1147.98,1402.79,311.827,523.558
13.0,10.0,3.0,1683.46,1895.0,149.135,286.154
13.0,11.0,3.0,1564.13,1838.94,131.683,255.433
13.0,17.0,0.0,1611.06,1822.79,252.692,429.808
14.0,1.0,3.0,1273.75,2230.0,1053.33,1917.66
14.0,3.0,0.0,980.865,1219.13,283.774,486.418
14.0,7.0,3.0,521.079,1202.32,964.452,1660.79
14.0,8.0,0.0,1225.98,1481.1,294.58,528.0
14.0,10.0,3.0,1707.16,1858.99,156.13,292.716
14.0,11.0,3.0,1563.94,1802.21,130.132,249.483
15.0,1.0,3.0,1273.75,2231.25,1054.45,1916.47
15.0,3.0,0.0,1037.02,1282.98,283.413,486.779
15.0,7.0,3.0,520.364,1202.61,964.655,1660.74
15.0,8.0,0.0,1295.0,1541.92,319.038,525.0
15.0,10.0,3.0,1700.77,1874.62,160.781,288.353
15.0,11.0,3.0,1565.96,1797.12,129.952,245.913
16.0,1.0,3.0,1273.75,2230.0,1053.4,1917.31
16.0,3.0,0.0,1096.15,1339.23,286.154,488.077
16.0,7.0,3.0,520.628,1203.2,965.576,1661.15
16.0,8.0,0.0,1365.0,1601.15,320.913,531.202
16.0,10.0,3.0,1704.9,1858.17,158.401,291.599
16.0,11.0,3.0,1567.88,1795.19,131.647,245.949
17.0,1.0,3.0,1273.75,2217.5,1051.44,1919.36
17.0,3.0,0.0,1190.38,1431.15,290.264,489.736
17.0,7.0,3.0,520.521,1203.1,964.411,1660.58
17.0,8.0,0.0,1449.04,1683.27,320.697,533.149
17.0,10.0,3.0,1704.62,1858.46,159.808,290.192
17.0,11.0,3.0,1564.13,1798.94,133.558,245.192
18.0,1.0,3.0,1273.12,2232.5,1053.29,1918.05
18.0,3.0,0.0,1251.63,1488.37,289.688,493.774
18.0,7.0,3.0,520.476,1202.39,965.033,1658.57
18.0,8.0,0.0,1514.13,1747.4,319.183,535.817
18.0,10.0,3.0,1705.62,1857.45,159.663,290.625
18.0,11.0,3.0,1571.73,1760.58,138.606,237.837
19.0,1.0,3.0,1273.12,2227.5,1053.56,1917.68
19.0,3.0,0.0,1317.5,1551.73,288.462,488.077
19.0,7.0,3.0,519.846,1203.09,964.642,1658.86
19.0,8.0,0.0,1574.04,1816.73,323.365,535.096
19.0,10.0,3.0,1700.19,1872.12,167.452,283.413
19.0,11.0,3.0,1571.73,1760.58,138.606,237.837
20.0,1.0,3.0,1274.38,2225.0,1053.39,1917.72
20.0,3.0,0.0,1404.81,1633.65,293.438,488.87
20.0,7.0,3.0,519.385,1203.29,965.121,1657.65
20.0,8.0,0.0,1660.48,1902.6,324.014,540.216
20.0,10.0,3.0,1700.19,1872.12,166.01,285.144
20.0,11.0,3.0,1572.26,1756.97,139.94,237.079
21.0,1.0,3.0,1275.62,2225.0,1053.78,1918.11
21.0,3.0,0.0,1467.98,1698.17,293.942,491.25
21.0,7.0,3.0,519.182,1203.43,965.443,1656.37
21.0,8.0,0.0,1727.31,1946.54,327.26,538.125
21.0,10.0,3.0,1705.82,1860.34,162.404,290.769
21.0,11.0,3.0,1574.62,1760.77,138.714,236.286
22.0,1.0,3.0,1273.75,2222.5,1054.1,1918.22
22.0,3.0,0.0,1533.08,1759.23,295.673,493.558
22.0,7.0,3.0,518.418,1204.33,965.351,1656.19
22.0,8.0,0.0,1796.35,2025.19,334.471,536.683
22.0,10.0,3.0,1700.96,1874.42,163.161,287.704
22.0,11.0,3.0,1574.62,1760.77,138.714,236.286
23.0,1.0,3.0,1275.0,2227.5,1054.47,1916.9
23.0,3.0,0.0,1613.85,1841.54,296.466,498.534
23.0,7.0,3.0,518.094,1206.02,965.455,1653.93
23.0,8.0,0.0,1893.08,2125.38,355.601,547.284
23.0,10.0,3.0,1706.3,1862.93,160.06,291.671
24.0,1.0,3.0,1276.25,2232.5,1054.87,1916.89
24.0,3.0,0.0,1668.65,1903.65,302.957,498.966
24.0,7.0,3.0,518.597,1205.52,965.159,1654.82
24.0,8.0,0.0,1942.6,2162.02,352.644,549.087
24.0,10.0,3.0,1702.64,1863.51,157.464,293.978
24.0,11.0,3.0,1562.21,1803.94,132.368,248.113
25.0,1.0,3.0,1276.25,2227.5,1054.69,1916.71
25.0,3.0,0.0,1729.04,1944.81,304.904,499.904
25.0,7.0,3.0,518.383,1205.3,965.731,1654.72
25.0,8.0,0.0,2022.5,2229.81,354.519,554.712
25.0,10.0,3.0,1703.85,1862.31,158.438,294.736
25.0,11.0,3.0,1568.37,1800.87,132.837,245.337
26.0,1.0,3.0,1275.0,2225.0,1054.09,1917.37
26.0,3.0,0.0,1809.71,2039.52,307.067,497.74
26.0,7.0,3.0,517.4,1206.0,965.941,1654.59
26.0,8.0,0.0,2022.5,2229.81,354.519,554.712
26.0,10.0,3.0,1706.44,1859.71,158.005,292.284
26.0,11.0,3.0,1571.54,1797.69,133.089,244.796
27.0,1.0,3.0,1275.0,2227.5,1053.8,1917.5
27.0,3.0,0.0,1868.27,2091.73,326.106,513.317
27.0,7.0,3.0,516.776,1206.05,965.436,1655.09
27.0,10.0,3.0,1704.76,1861.39,158.618,290.805
27.0,11.0,3.0,1570.19,1802.12,134.171,244.868
28.0,1.0,3.0,1275.0,2232.5,1054.03,1917.31
28.0,3.0,0.0,1868.27,2091.73,326.106,513.317
28.0,7.0,3.0,518.444,1205.03,965.851,1655.17
28.0,10.0,3.0,1702.45,1860.62,157.969,290.589
28.0,11.0,3.0,1571.63,1803.75,134.062,245.264
29.0,1.0,3.0,1273.12,2232.5,1051.4,1919.75
29.0,7.0,3.0,520.587,1199.17,967.317,1659.17
29.0,10.0,3.0,1700.53,1871.78,165.036,284.387
29.0,11.0,3.0,1573.56,1811.06,131.863,246.599
30.0,1.0,3.0,1273.75,2231.25,1051.33,1919.68
30.0,7.0,3.0,520.048,1199.3,967.279,1658.96
30.0,10.0,3.0,1700.29,1872.02,164.387,285.036
30.0,11.0,3.0,1572.5,1805.96,132.728,246.022
31.0,1.0,3.0,1273.75,2231.25,1051.21,1919.35
31.0,7.0,3.0,519.996,1199.58,967.315,1658.83
31.0,10.0,3.0,1704.09,1858.99,157.139,291.995
31.0,11.0,3.0,1570.58,1804.81,133.63,245.409
32.0,1.0,3.0,1272.5,2232.5,1051.52,1919.03
32.0,7.0,3.0,520.015,1199.6,967.307,1658.74
32.0,10.0,3.0,1703.17,1859.9,156.707,292.139
32.0,11.0,3.0,1571.44,1803.94,133.341,245.12
33.0,1.0,3.0,1273.12,2232.5,1051.25,1918.97
33.0,7.0,3.0,519.98,1199.89,967.48,1658.91
33.0,10.0,3.0,1703.7,1859.37,158.041,291.671
33.0,11.0,3.0,1571.15,1804.23,133.882,244.868
34.0,1.0,3.0,1273.75,2230.0,1051.1,1919.24
34.0,7.0,3.0,519.441,1200.02,967.868,1658.96
34.0,10.0,3.0,1699.33,1872.98,161.791,287.921
34.0,11.0,3.0,1571.35,1807.12,133.486,245.264
35.0,1.0,3.0,1275.0,2232.5,1051.31,1919.24
35.0,7.0,3.0,518.499,1201.07,967.041,1659.74
35.0,10.0,3.0,1706.39,1859.76,159.087,291.49
35.0,11.0,3.0,1573.37,1805.1,133.486,245.841
36.0,1.0,3.0,1275.0,2232.5,1051.7,1920.0
36.0,6.0,0.0,1206.56,1287.28,193.774,353.149
36.0,7.0,3.0,518.443,1201.02,967.124,1658.72
36.0,10.0,3.0,1704.42,1858.65,158.113,291.887
36.0,11.0,3.0,1571.54,1806.92,133.81,245.517
37.0,1.0,3.0,1273.75,2231.25,1051.1,1920.0
37.0,6.0,0.0,1219.21,1299.25,188.726,348.678
37.0,7.0,3.0,518.556,1201.13,966.977,1658.74
37.0,10.0,3.0,1704.86,1858.22,159.627,291.526
37.0,11.0,3.0,1572.69,1802.69,133.486,245.264
38.0,1.0,3.0,1273.12,2232.5,1052.19,1919.7
38.0,6.0,0.0,1240.02,1310.75,186.635,343.558
38.0,7.0,3.0,518.798,1201.04,966.912,1659.35
38.0,10.0,3.0,1698.17,1871.06,163.197,286.803
38.0,11.0,3.0,1573.27,1805.19,133.63,245.409
39.0,1.0,3.0,1274.38,2232.5,1051.47,1920.0
39.0,6.0,0.0,1249.3,1323.0,182.308,329.712
39.0,7.0,3.0,519.764,1201.01,966.416,1659.87
39.0,10.0,3.0,1704.18,1858.89,159.627,290.661
39.0,11.0,3.0,1572.88,1808.65,133.341,245.986
40.0,1.0,3.0,1272.5,2232.5,1051.2,1920.0
40.0,6.0,0.0,1258.8,1328.89,183.065,326.647
40.0,7.0,3.0,519.648,1200.23,966.273,1660.41
40.0,10.0,3.0,1699.33,1872.98,163.413,287.163
40.0,11.0,3.0,1571.25,1810.29,133.017,245.733
41.0,1.0,3.0,1273.75,2232.5,1050.71,1920.0
41.0,6.0,0.0,1274.95,1334.28,179.675,314.171
41.0,7.0,3.0,518.485,1201.73,966.639,1659.5
41.0,10.0,3.0,1697.64,1871.59,162.043,288.245
41.0,11.0,3.0,1571.92,1803.46,133.233,244.94
42.0,1.0,3.0,1273.75,2230.0,1050.33,1920.0
42.0,6.0,0.0,1283.99,1340.63,176.575,309.195
42.0,7.0,3.0,519.247,1201.82,966.438,1659.13
42.0,10.0,3.0,1697.88,1871.35,162.837,287.452
42.0,11.0,3.0,1572.4,1806.06,132.764,245.12
43.0,1.0,3.0,1275.0,2232.5,1050.54,1920.0
43.0,6.0,0.0,1290.99,1349.01,175.204,306.238
43.0,7.0,3.0,519.524,1201.77,966.783,1659.31
43.0,10.0,3.0,1704.28,1858.8,161.358,289.796
43.0,11.0,3.0,1572.79,1802.6,132.981,244.904
44.0,1.0,3.0,1274.38,2237.5,1051.37,1920.0
44.0,6.0,0.0,1296.08,1353.15,167.308,298.269
44.0,7.0,3.0,519.365,1205.28,965.031,1660.01
44.0,10.0,3.0,1704.9,1861.25,160.493,289.507
44.0,11.0,3.0,1574.33,1807.21,132.44,246.022
45.0,1.0,3.0,1273.75,2237.5,1051.98,1920.0
45.0,6.0,0.0,1298.68,1356.71,162.945,291.094
45.0,7.0,3.0,519.409,1204.99,964.997,1659.89
45.0,10.0,3.0,1703.22,1859.86,160.312,289.688
45.0,11.0,3.0,1574.23,1807.31,133.017,246.022
46.0,1.0,3.0,1275.0,2235.0,1052.14,1920.0
46.0,6.0,0.0,1306.75,1360.94,155.553,283.197
46.0,7.0,3.0,519.489,1205.4,964.921,1660.07
46.0,10.0,3.0,1703.65,1859.42,160.529,289.76
46.0,11.0,3.0,1575.48,1806.06,132.548,246.202
47.0,1.0,3.0,1275.0,2235.0,1052.61,1920.0
47.0,6.0,0.0,1311.83,1365.1,150.18,275.012
47.0,7.0,3.0,519.964,1205.21,965.087,1660.41
47.0,10.0,3.0,1703.94,1859.13,160.385,289.615
47.0,11.0,3.0,1574.9,1806.63,132.188,246.562
