95.0,8.0,0.0,1456.29,1722.42,1095.99,1720.49
95.0,9.0,0.0,1145.13,1430.22,1174.58,1817.81
95.0,20.0,0.0,633.682,929.629,1146.35,1773.37
95.0,21.0,0.0,1600.38,1757.02,553.286,885.651
95.0,23.0,0.0,1803.74,2045.67,1088.77,1675.88
96.0,7.0,0.0,1087.2,1339.65,963.47,1452.7
96.0,8.0,0.0,1457.24,1720.01,1091.02,1703.14
96.0,9.0,0.0,1145.13,1429.81,1173.67,1817.84
96.0,20.0,0.0,637.131,928.703,1151.37,1775.15
96.0,21.0,0.0,1604.66,1767.37,536.3,849.865
96.0,23.0,0.0,1790.11,2017.61,1026.84,1594.78
97.0,7.0,0.0,1086.86,1339.62,964.388,1451.95
97.0,8.0,0.0,1466.83,1708.53,1090.07,1700.57
97.0,9.0,0.0,1125.62,1423.08,1169.0,1819.25
97.0,20.0,0.0,649.113,939.548,1150.42,1774.27
97.0,21.0,0.0,1615.52,1772.35,521.605,826.786
97.0,23.0,0.0,1769.35,1990.47,977.993,1519.26
97.0,24.0,0.0,1820.0,2026.15,324.591,506.178
98.0,7.0,0.0,1087.03,1339.05,964.708,1455.37
98.0,8.0,0.0,1466.8,1706.03,1087.58,1704.06
98.0,9.0,0.0,1126.52,1422.39,1168.78,1818.87
98.0,20.0,0.0,647.426,941.284,1150.57,1777.29
98.0,21.0,0.0,1631.42,1788.17,505.589,781.23
98.0,23.0,0.0,1749.23,1949.19,918.176,1422.07
98.0,24.0,0.0,1746.25,1955.29,302.019,494.712
99.0,7.0,0.0,1086.47,1338.86,964.768,1456.51
99.0,8.0,0.0,1467.12,1704.96,1089.31,1701.0
99.0,9.0,0.0,1145.22,1430.18,1173.05,1818.16
99.0,20.0,0.0,639.521,928.471,1156.27,1773.61
99.0,21.0,0.0,1648.7,1809.95,491.995,757.919
99.0,23.0,0.0,1724.5,1927.49,870.389,1376.75
99.0,24.0,0.0,1692.98,1907.02,301.37,497.668
100.0,7.0,0.0,1086.15,1338.54,964.219,1456.44
100.0,8.0,0.0,1455.58,1716.68,1089.59,1705.54
100.0,9.0,0.0,1127.7,1421.13,1168.87,1818.32
100.0,20.0,0.0,640.7,924.13,1154.85,1774.6
100.0,21.0,0.0,1669.64,1835.04,480.372,736.859
100.0,23.0,0.0,1712.53,1903.6,833.188,1313.42
100.0,24.0,0.0,1640.48,1851.83,306.346,495.577
101.0,7.0,0.0,1085.79,1338.61,965.162,1457.15
101.0,8.0,0.0,1467.99,1705.07,1088.63,1703.31
101.0,9.0,0.0,1145.45,1430.4,1172.52,1818.42
101.0,20.0,0.0,638.318,923.692,1151.97,1775.51
101.0,21.0,0.0,1699.26,1868.99,461.846,713.557
101.0,23.0,0.0,1687.16,1871.86,791.675,1258.05
101.0,24.0,0.0,1560.38,1775.0,318.101,502.861
102.0,7.0,0.0,1086.06,1338.26,964.452,1457.4
102.0,8.0,0.0,1467.94,1704.96,1091.25,1701.74
102.0,9.0,0.0,1126.96,1421.53,1167.68,1818.73
102.0,20.0,0.0,635.492,922.894,1152.13,1776.02
102.0,21.0,0.0,1726.57,1891.49,451.541,704.978
102.0,23.0,0.0,1671.92,1847.81,765.817,1196.51
102.0,24.0,0.0,1510.1,1720.67,314.712,506.827
103.0,7.0,0.0,1086.04,1338.74,963.505,1458.98
103.0,8.0,0.0,1456.38,1722.77,1092.57,1701.34
103.0,9.0,0.0,1128.5,1420.22,1166.81,1818.97
103.0,20.0,0.0,635.798,921.172,1152.61,1775.29
103.0,21.0,0.0,1755.98,1922.59,437.267,685.317
103.0,23.0,0.0,1653.71,1835.9,726.917,1159.72
103.0,24.0,0.0,1459.23,1668.46,317.812,510.649
104.0,7.0,0.0,1086.46,1339.96,963.187,1466.84
104.0,8.0,0.0,1453.46,1725.63,1088.73,1705.88
104.0,9.0,0.0,1146.25,1431.9,1168.79,1813.9
104.0,20.0,0.0,632.338,923.767,1156.27,1776.41
104.0,21.0,0.0,1807.79,1946.06,420.144,669.087
104.0,23.0,0.0,1644.31,1816.25,698.668,1107.13
104.0,24.0,0.0,1392.59,1600.57,307.757,528.917
105.0,7.0,0.0,1086.32,1339.94,961.365,1465.63
105.0,8.0,0.0,1456.57,1722.83,1086.96,1708.53
105.0,9.0,0.0,1127.49,1421.35,1166.49,1813.1
105.0,20.0,0.0,630.626,922.198,1155.41,1774.98
105.0,21.0,0.0,1842.74,1966.49,408.389,660.649
105.0,23.0,0.0,1637.62,1803.46,667.473,1068.24
105.0,24.0,0.0,1350.94,1546.4,306.682,529.685
106.0,7.0,0.0,1086.48,1340.47,961.961,1465.73
106.0,8.0,0.0,1453.24,1718.72,1087.02,1708.21
106.0,9.0,0.0,1125.51,1423.27,1164.19,1815.0
106.0,20.0,0.0,632.13,922.281,1160.29,1776.01
